entry,at,order
"The player ""Cal @ E18ViE79KI"" passed the room ownership to ""Jentz @ hiDcyv1umf"".",2024-09-20T08:19:47.728Z,172682038772800
"The player ""Cal @ E18ViE79KI"" quits the game with a stack of 0.00.",2024-09-20T08:11:30.765Z,172681989076500
"-- ending hand #218 --",2024-09-20T08:11:22.756Z,172681988275602
"""DLA @ tH-zqsM1Dh"" collected 86.19 from pot with Straight, 8 High on the second run  (combination: 8♦, 7♥, 6♦, 5♦, 4♦)",2024-09-20T08:11:22.756Z,172681988275601
"""DLA @ tH-zqsM1Dh"" collected 86.19 from pot with Straight, 8 High (combination: 8♦, 7♥, 6♦, 5♦, 4♦)",2024-09-20T08:11:22.756Z,172681988275600
"River (second run): 5♦, 7♥, 6♦, 3♥ [6♠]",2024-09-20T08:11:18.720Z,172681987872000
"River: 5♦, 7♥, 6♦, 3♥ [A♠]",2024-09-20T08:11:14.711Z,172681987471100
"""DLA @ tH-zqsM1Dh"" shows a 8♦, 4♦.",2024-09-20T08:11:10.708Z,172681987070801
"""Cal @ E18ViE79KI"" shows a 8♠, A♣.",2024-09-20T08:11:10.708Z,172681987070800
"All players in hand choose to run it twice.",2024-09-20T08:11:09.844Z,172681986984401
"""DLA @ tH-zqsM1Dh"" chooses to  run it twice.",2024-09-20T08:11:09.844Z,172681986984400
"""Cal @ E18ViE79KI"" chooses to  run it twice.",2024-09-20T08:11:09.831Z,172681986983100
"Remaining players decide whether to run it twice.",2024-09-20T08:11:07.907Z,172681986790701
"""DLA @ tH-zqsM1Dh"" calls 75.19",2024-09-20T08:11:07.907Z,172681986790700
"""Cal @ E18ViE79KI"" raises to 75.19 and go all in",2024-09-20T08:11:05.873Z,172681986587300
"""DLA @ tH-zqsM1Dh"" bets 16.00",2024-09-20T08:10:52.601Z,172681985260100
"Turn: 5♦, 7♥, 6♦ [3♥]",2024-09-20T08:10:39.123Z,172681983912300
"""Cal @ E18ViE79KI"" calls 8.00",2024-09-20T08:10:38.299Z,172681983829900
"""DLA @ tH-zqsM1Dh"" raises to 8.00",2024-09-20T08:10:32.972Z,172681983297200
"""Cal @ E18ViE79KI"" bets 2.00",2024-09-20T08:10:23.683Z,172681982368300
"""DLA @ tH-zqsM1Dh"" checks",2024-09-20T08:10:18.432Z,172681981843200
"Flop:  [5♦, 7♥, 6♦]",2024-09-20T08:10:16.418Z,172681981641800
"""DLA @ tH-zqsM1Dh"" calls 3.00",2024-09-20T08:10:15.537Z,172681981553700
"""Cal @ E18ViE79KI"" raises to 3.00",2024-09-20T08:10:13.309Z,172681981330900
"""DLA @ tH-zqsM1Dh"" posts a big blind of 1.00",2024-09-20T08:10:11.004Z,172681981100405
"""Cal @ E18ViE79KI"" posts a small blind of 0.50",2024-09-20T08:10:11.004Z,172681981100404
"Player stacks: #2 ""Cal @ E18ViE79KI"" (86.19) | #9 ""DLA @ tH-zqsM1Dh"" (246.48)",2024-09-20T08:10:11.004Z,172681981100401
"-- starting hand #218 (id: 39xz1crdasdc)  (No Limit Texas Hold'em) (dealer: ""Cal @ E18ViE79KI"") --",2024-09-20T08:10:11.004Z,172681981100400
"-- ending hand #217 --",2024-09-20T08:10:08.010Z,172681980801002
"""DLA @ tH-zqsM1Dh"" collected 6.00 from pot",2024-09-20T08:10:08.010Z,172681980801001
"Uncalled bet of 2.00 returned to ""DLA @ tH-zqsM1Dh""",2024-09-20T08:10:08.010Z,172681980801000
"""Cal @ E18ViE79KI"" folds",2024-09-20T08:10:07.195Z,172681980719500
"""DLA @ tH-zqsM1Dh"" bets 2.00",2024-09-20T08:10:04.572Z,172681980457200
"""Cal @ E18ViE79KI"" checks",2024-09-20T08:10:00.634Z,172681980063400
"Flop:  [J♥, 4♦, 5♦]",2024-09-20T08:09:57.167Z,172681979716700
"""Cal @ E18ViE79KI"" calls 3.00",2024-09-20T08:09:56.261Z,172681979626100
"""DLA @ tH-zqsM1Dh"" raises to 3.00",2024-09-20T08:09:53.966Z,172681979396600
"""Cal @ E18ViE79KI"" posts a big blind of 1.00",2024-09-20T08:09:49.347Z,172681978934705
"""DLA @ tH-zqsM1Dh"" posts a small blind of 0.50",2024-09-20T08:09:49.347Z,172681978934704
"Player stacks: #2 ""Cal @ E18ViE79KI"" (89.19) | #9 ""DLA @ tH-zqsM1Dh"" (243.48)",2024-09-20T08:09:49.347Z,172681978934701
"-- starting hand #217 (id: jx0vxivapgns)  (No Limit Texas Hold'em) (dealer: ""DLA @ tH-zqsM1Dh"") --",2024-09-20T08:09:49.347Z,172681978934700
"-- ending hand #216 --",2024-09-20T08:09:46.385Z,172681978638502
"""Cal @ E18ViE79KI"" collected 2.00 from pot",2024-09-20T08:09:46.385Z,172681978638501
"Uncalled bet of 2.00 returned to ""Cal @ E18ViE79KI""",2024-09-20T08:09:46.385Z,172681978638500
"""DLA @ tH-zqsM1Dh"" folds",2024-09-20T08:09:45.576Z,172681978557600
"""Cal @ E18ViE79KI"" raises to 3.00",2024-09-20T08:09:43.198Z,172681978319800
"""DLA @ tH-zqsM1Dh"" posts a big blind of 1.00",2024-09-20T08:09:38.972Z,172681977897205
"""Cal @ E18ViE79KI"" posts a small blind of 0.50",2024-09-20T08:09:38.972Z,172681977897204
"Player stacks: #2 ""Cal @ E18ViE79KI"" (88.19) | #9 ""DLA @ tH-zqsM1Dh"" (244.48)",2024-09-20T08:09:38.972Z,172681977897201
"-- starting hand #216 (id: 2pxa3ulraipv)  (No Limit Texas Hold'em) (dealer: ""Cal @ E18ViE79KI"") --",2024-09-20T08:09:38.972Z,172681977897200
"-- ending hand #215 --",2024-09-20T08:09:36.037Z,172681977603702
"""Cal @ E18ViE79KI"" collected 18.00 from pot",2024-09-20T08:09:36.037Z,172681977603701
"Uncalled bet of 5.50 returned to ""Cal @ E18ViE79KI""",2024-09-20T08:09:36.037Z,172681977603700
"""DLA @ tH-zqsM1Dh"" folds",2024-09-20T08:09:35.216Z,172681977521600
"""Cal @ E18ViE79KI"" bets 5.50",2024-09-20T08:09:34.198Z,172681977419800
"Flop:  [9♥, K♣, 4♣]",2024-09-20T08:09:27.229Z,172681976722900
"""DLA @ tH-zqsM1Dh"" calls 9.00",2024-09-20T08:09:26.366Z,172681976636600
"""Cal @ E18ViE79KI"" raises to 9.00",2024-09-20T08:09:18.946Z,172681975894600
"""DLA @ tH-zqsM1Dh"" raises to 3.00",2024-09-20T08:09:12.972Z,172681975297200
"""Cal @ E18ViE79KI"" posts a big blind of 1.00",2024-09-20T08:09:09.323Z,172681974932306
"""DLA @ tH-zqsM1Dh"" posts a small blind of 0.50",2024-09-20T08:09:09.323Z,172681974932305
"Player stacks: #2 ""Cal @ E18ViE79KI"" (79.19) | #9 ""DLA @ tH-zqsM1Dh"" (253.48)",2024-09-20T08:09:09.323Z,172681974932302
"-- starting hand #215 (id: iivvf2esikgh)  (No Limit Texas Hold'em) (dealer: ""DLA @ tH-zqsM1Dh"") --",2024-09-20T08:09:09.323Z,172681974932301
"The player ""Spencer @ zLYwtwgD5T"" quits the game with a stack of 122.18.",2024-09-20T08:09:09.323Z,172681974932300
"-- ending hand #214 --",2024-09-20T08:09:06.374Z,172681974637402
"""Cal @ E18ViE79KI"" collected 2.00 from pot",2024-09-20T08:09:06.374Z,172681974637401
"Uncalled bet of 1.50 returned to ""Cal @ E18ViE79KI""",2024-09-20T08:09:06.374Z,172681974637400
"""DLA @ tH-zqsM1Dh"" folds",2024-09-20T08:09:05.553Z,172681974555300
"""Cal @ E18ViE79KI"" bets 1.50",2024-09-20T08:09:02.998Z,172681974299800
"""DLA @ tH-zqsM1Dh"" checks",2024-09-20T08:08:58.344Z,172681973834400
"River: 8♠, 5♣, J♣, 9♠ [Q♠]",2024-09-20T08:08:56.497Z,172681973649700
"""Cal @ E18ViE79KI"" checks",2024-09-20T08:08:55.676Z,172681973567600
"""DLA @ tH-zqsM1Dh"" checks",2024-09-20T08:08:54.127Z,172681973412700
"Turn: 8♠, 5♣, J♣ [9♠]",2024-09-20T08:08:52.223Z,172681973222300
"""Cal @ E18ViE79KI"" checks",2024-09-20T08:08:51.412Z,172681973141200
"""DLA @ tH-zqsM1Dh"" checks",2024-09-20T08:08:49.463Z,172681972946300
"Flop:  [8♠, 5♣, J♣]",2024-09-20T08:08:47.891Z,172681972789100
"""Cal @ E18ViE79KI"" checks",2024-09-20T08:08:47.060Z,172681972706000
"""DLA @ tH-zqsM1Dh"" calls 1.00",2024-09-20T08:08:44.201Z,172681972420100
"""Spencer @ zLYwtwgD5T"" folds",2024-09-20T08:08:42.266Z,172681972226600
"""Cal @ E18ViE79KI"" posts a big blind of 1.00",2024-09-20T08:08:35.829Z,172681971582906
"""DLA @ tH-zqsM1Dh"" posts a small blind of 0.50",2024-09-20T08:08:35.829Z,172681971582905
"Player stacks: #2 ""Cal @ E18ViE79KI"" (78.19) | #4 ""Spencer @ zLYwtwgD5T"" (122.18) | #9 ""DLA @ tH-zqsM1Dh"" (254.48)",2024-09-20T08:08:35.829Z,172681971582901
"-- starting hand #214 (id: as3c2o9zjauq)  (No Limit Texas Hold'em) (dealer: ""Spencer @ zLYwtwgD5T"") --",2024-09-20T08:08:35.829Z,172681971582900
"-- ending hand #213 --",2024-09-20T08:08:32.883Z,172681971288302
"""DLA @ tH-zqsM1Dh"" collected 1.00 from pot",2024-09-20T08:08:32.883Z,172681971288301
"Uncalled bet of 0.50 returned to ""DLA @ tH-zqsM1Dh""",2024-09-20T08:08:32.883Z,172681971288300
"""Spencer @ zLYwtwgD5T"" folds",2024-09-20T08:08:32.039Z,172681971203900
"""Cal @ E18ViE79KI"" folds",2024-09-20T08:08:29.274Z,172681970927400
"""DLA @ tH-zqsM1Dh"" posts a big blind of 1.00",2024-09-20T08:08:28.327Z,172681970832706
"""Spencer @ zLYwtwgD5T"" posts a small blind of 0.50",2024-09-20T08:08:28.327Z,172681970832705
"Player stacks: #2 ""Cal @ E18ViE79KI"" (78.19) | #4 ""Spencer @ zLYwtwgD5T"" (122.68) | #9 ""DLA @ tH-zqsM1Dh"" (253.98)",2024-09-20T08:08:28.327Z,172681970832701
"-- starting hand #213 (id: cerclmoccxcy)  (No Limit Texas Hold'em) (dealer: ""Cal @ E18ViE79KI"") --",2024-09-20T08:08:28.327Z,172681970832700
"-- ending hand #212 --",2024-09-20T08:08:25.409Z,172681970540902
"""DLA @ tH-zqsM1Dh"" collected 2.50 from pot",2024-09-20T08:08:25.409Z,172681970540901
"Uncalled bet of 2.50 returned to ""DLA @ tH-zqsM1Dh""",2024-09-20T08:08:25.409Z,172681970540900
"""Spencer @ zLYwtwgD5T"" folds",2024-09-20T08:08:24.583Z,172681970458300
"""Cal @ E18ViE79KI"" folds",2024-09-20T08:08:21.434Z,172681970143400
"""DLA @ tH-zqsM1Dh"" raises to 3.50",2024-09-20T08:08:19.492Z,172681969949200
"""Spencer @ zLYwtwgD5T"" posts a big blind of 1.00",2024-09-20T08:08:13.098Z,172681969309806
"""Cal @ E18ViE79KI"" posts a small blind of 0.50",2024-09-20T08:08:13.098Z,172681969309805
"Player stacks: #2 ""Cal @ E18ViE79KI"" (78.69) | #4 ""Spencer @ zLYwtwgD5T"" (123.68) | #9 ""DLA @ tH-zqsM1Dh"" (252.48)",2024-09-20T08:08:13.098Z,172681969309801
"-- starting hand #212 (id: b37s5ydvmyus)  (No Limit Texas Hold'em) (dealer: ""DLA @ tH-zqsM1Dh"") --",2024-09-20T08:08:13.098Z,172681969309800
"-- ending hand #211 --",2024-09-20T08:08:10.186Z,172681969018602
"""Cal @ E18ViE79KI"" collected 1.00 from pot",2024-09-20T08:08:10.186Z,172681969018601
"Uncalled bet of 0.50 returned to ""Cal @ E18ViE79KI""",2024-09-20T08:08:10.186Z,172681969018600
"""DLA @ tH-zqsM1Dh"" folds",2024-09-20T08:08:09.374Z,172681968937400
"""Spencer @ zLYwtwgD5T"" folds",2024-09-20T08:08:08.426Z,172681968842600
"""Cal @ E18ViE79KI"" posts a big blind of 1.00",2024-09-20T08:07:54.923Z,172681967492306
"""DLA @ tH-zqsM1Dh"" posts a small blind of 0.50",2024-09-20T08:07:54.923Z,172681967492305
"Player stacks: #2 ""Cal @ E18ViE79KI"" (78.19) | #4 ""Spencer @ zLYwtwgD5T"" (123.68) | #9 ""DLA @ tH-zqsM1Dh"" (252.98)",2024-09-20T08:07:54.923Z,172681967492301
"-- starting hand #211 (id: yzjt9wgzywnq)  (No Limit Texas Hold'em) (dealer: ""Spencer @ zLYwtwgD5T"") --",2024-09-20T08:07:54.923Z,172681967492300
"-- ending hand #210 --",2024-09-20T08:07:51.971Z,172681967197102
"""DLA @ tH-zqsM1Dh"" collected 1.00 from pot",2024-09-20T08:07:51.971Z,172681967197101
"Uncalled bet of 0.50 returned to ""DLA @ tH-zqsM1Dh""",2024-09-20T08:07:51.971Z,172681967197100
"""Spencer @ zLYwtwgD5T"" folds",2024-09-20T08:07:51.126Z,172681967112600
"""Cal @ E18ViE79KI"" folds",2024-09-20T08:07:44.063Z,172681966406300
"""DLA @ tH-zqsM1Dh"" posts a big blind of 1.00",2024-09-20T08:07:42.706Z,172681966270607
"""Spencer @ zLYwtwgD5T"" posts a small blind of 0.50",2024-09-20T08:07:42.706Z,172681966270606
"Player stacks: #2 ""Cal @ E18ViE79KI"" (78.19) | #4 ""Spencer @ zLYwtwgD5T"" (124.18) | #9 ""DLA @ tH-zqsM1Dh"" (252.48)",2024-09-20T08:07:42.706Z,172681966270602
"-- starting hand #210 (id: zmxhpgl4tgbc)  (No Limit Texas Hold'em) (dealer: ""Cal @ E18ViE79KI"") --",2024-09-20T08:07:42.706Z,172681966270601
"The player ""Joshy @ -uwr84k3Dw"" quits the game with a stack of 317.07.",2024-09-20T08:07:42.706Z,172681966270600
"-- ending hand #209 --",2024-09-20T08:07:39.748Z,172681965974802
"""Spencer @ zLYwtwgD5T"" collected 7.50 from pot",2024-09-20T08:07:39.748Z,172681965974801
"Uncalled bet of 5.50 returned to ""Spencer @ zLYwtwgD5T""",2024-09-20T08:07:39.748Z,172681965974800
"""Joshy @ -uwr84k3Dw"" folds",2024-09-20T08:07:38.910Z,172681965891000
"""Spencer @ zLYwtwgD5T"" bets 5.50",2024-09-20T08:07:36.239Z,172681965623900
"River: 9♥, 4♥, K♥, 2♦ [J♠]",2024-09-20T08:07:27.513Z,172681964751300
"""Joshy @ -uwr84k3Dw"" calls 2.50",2024-09-20T08:07:26.687Z,172681964668700
"""Spencer @ zLYwtwgD5T"" bets 2.50",2024-09-20T08:07:24.347Z,172681964434700
"Turn: 9♥, 4♥, K♥ [2♦]",2024-09-20T08:07:20.418Z,172681964041800
"""Joshy @ -uwr84k3Dw"" checks",2024-09-20T08:07:19.578Z,172681963957800
"""Spencer @ zLYwtwgD5T"" checks",2024-09-20T08:07:16.976Z,172681963697600
"Flop:  [9♥, 4♥, K♥]",2024-09-20T08:07:12.693Z,172681963269300
"""Spencer @ zLYwtwgD5T"" checks",2024-09-20T08:07:11.829Z,172681963182900
"""Cal @ E18ViE79KI"" folds",2024-09-20T08:07:03.336Z,172681962333600
"""Joshy @ -uwr84k3Dw"" calls 1.00",2024-09-20T08:07:02.331Z,172681962233100
"""DLA @ tH-zqsM1Dh"" folds",2024-09-20T08:06:54.208Z,172681961420800
"""Spencer @ zLYwtwgD5T"" posts a big blind of 1.00",2024-09-20T08:06:52.896Z,172681961289608
"""Cal @ E18ViE79KI"" posts a small blind of 0.50",2024-09-20T08:06:52.896Z,172681961289607
"Player stacks: #1 ""Joshy @ -uwr84k3Dw"" (320.57) | #2 ""Cal @ E18ViE79KI"" (78.69) | #4 ""Spencer @ zLYwtwgD5T"" (120.18) | #9 ""DLA @ tH-zqsM1Dh"" (252.48)",2024-09-20T08:06:52.896Z,172681961289602
"-- starting hand #209 (id: qp7affcl6mdn)  (No Limit Texas Hold'em) (dealer: ""Joshy @ -uwr84k3Dw"") --",2024-09-20T08:06:52.896Z,172681961289601
"The player ""Bruke @ r_cuL-OCGH"" quits the game with a stack of 150.00.",2024-09-20T08:06:52.896Z,172681961289600
"-- ending hand #208 --",2024-09-20T08:06:49.976Z,172681960997602
"""Cal @ E18ViE79KI"" collected 1.00 from pot",2024-09-20T08:06:49.976Z,172681960997601
"Uncalled bet of 0.50 returned to ""Cal @ E18ViE79KI""",2024-09-20T08:06:49.976Z,172681960997600
"""Joshy @ -uwr84k3Dw"" folds",2024-09-20T08:06:49.125Z,172681960912500
"""DLA @ tH-zqsM1Dh"" folds",2024-09-20T08:06:45.688Z,172681960568800
"""Bruke @ r_cuL-OCGH"" folds",2024-09-20T08:06:44.648Z,172681960464800
"""Spencer @ zLYwtwgD5T"" folds",2024-09-20T08:06:43.840Z,172681960384000
"""Cal @ E18ViE79KI"" posts a big blind of 1.00",2024-09-20T08:06:34.961Z,172681959496108
"""Joshy @ -uwr84k3Dw"" posts a small blind of 0.50",2024-09-20T08:06:34.961Z,172681959496107
"Player stacks: #1 ""Joshy @ -uwr84k3Dw"" (321.07) | #2 ""Cal @ E18ViE79KI"" (78.19) | #4 ""Spencer @ zLYwtwgD5T"" (120.18) | #8 ""Bruke @ r_cuL-OCGH"" (150.00) | #9 ""DLA @ tH-zqsM1Dh"" (252.48)",2024-09-20T08:06:34.961Z,172681959496101
"-- starting hand #208 (id: cg3pywwbm6dx)  (No Limit Texas Hold'em) (dealer: ""DLA @ tH-zqsM1Dh"") --",2024-09-20T08:06:34.961Z,172681959496100
"-- ending hand #207 --",2024-09-20T08:06:28.956Z,172681958895603
"""Bruke @ r_cuL-OCGH"" shows a 7♠, 2♣.",2024-09-20T08:06:28.956Z,172681958895602
"""DLA @ tH-zqsM1Dh"" collected 121.26 from pot with Pair, A's (combination: A♣, A♠, K♣, 10♠, 9♦)",2024-09-20T08:06:28.956Z,172681958895601
"""DLA @ tH-zqsM1Dh"" shows a A♣, 3♣.",2024-09-20T08:06:28.956Z,172681958895600
"""DLA @ tH-zqsM1Dh"" calls 40.00",2024-09-20T08:06:28.098Z,172681958809800
"""Bruke @ r_cuL-OCGH"" bets 40.00",2024-09-20T08:06:09.165Z,172681956916500
"""DLA @ tH-zqsM1Dh"" checks",2024-09-20T08:06:05.504Z,172681956550400
"River: K♣, 4♦, 10♠, A♠ [9♦]",2024-09-20T08:06:01.808Z,172681956180800
"""DLA @ tH-zqsM1Dh"" calls 11.13",2024-09-20T08:06:00.936Z,172681956093600
"""Bruke @ r_cuL-OCGH"" bets 11.13",2024-09-20T08:05:52.881Z,172681955288100
"""DLA @ tH-zqsM1Dh"" checks",2024-09-20T08:05:49.451Z,172681954945100
"Turn: K♣, 4♦, 10♠ [A♠]",2024-09-20T08:05:44.844Z,172681954484400
"""Bruke @ r_cuL-OCGH"" calls 4.00",2024-09-20T08:05:44.034Z,172681954403400
"""DLA @ tH-zqsM1Dh"" bets 4.00",2024-09-20T08:05:41.368Z,172681954136800
"Flop:  [K♣, 4♦, 10♠]",2024-09-20T08:05:31.707Z,172681953170700
"""Bruke @ r_cuL-OCGH"" calls 4.50",2024-09-20T08:05:30.869Z,172681953086900
"""Cal @ E18ViE79KI"" folds",2024-09-20T08:05:27.358Z,172681952735800
"""Joshy @ -uwr84k3Dw"" folds",2024-09-20T08:05:24.011Z,172681952401100
"""DLA @ tH-zqsM1Dh"" raises to 4.50",2024-09-20T08:05:20.865Z,172681952086500
"""Bruke @ r_cuL-OCGH"" calls 1.00",2024-09-20T08:05:15.649Z,172681951564900
"""Spencer @ zLYwtwgD5T"" folds",2024-09-20T08:05:14.719Z,172681951471900
"""Cal @ E18ViE79KI"" calls 1.00",2024-09-20T08:05:02.980Z,172681950298000
"""Joshy @ -uwr84k3Dw"" posts a big blind of 1.00",2024-09-20T08:04:57.592Z,172681949759208
"""DLA @ tH-zqsM1Dh"" posts a small blind of 0.50",2024-09-20T08:04:57.592Z,172681949759207
"Player stacks: #1 ""Joshy @ -uwr84k3Dw"" (322.07) | #2 ""Cal @ E18ViE79KI"" (79.19) | #4 ""Spencer @ zLYwtwgD5T"" (120.18) | #8 ""Bruke @ r_cuL-OCGH"" (209.63) | #9 ""DLA @ tH-zqsM1Dh"" (190.85)",2024-09-20T08:04:57.592Z,172681949759201
"-- starting hand #207 (id: ds0fec0ualpy)  (No Limit Texas Hold'em) (dealer: ""Bruke @ r_cuL-OCGH"") --",2024-09-20T08:04:57.592Z,172681949759200
"-- ending hand #206 --",2024-09-20T08:04:54.651Z,172681949465102
"""Bruke @ r_cuL-OCGH"" collected 11.00 from pot",2024-09-20T08:04:54.651Z,172681949465101
"Uncalled bet of 8.63 returned to ""Bruke @ r_cuL-OCGH""",2024-09-20T08:04:54.651Z,172681949465100
"""DLA @ tH-zqsM1Dh"" folds",2024-09-20T08:04:53.832Z,172681949383200
"""Bruke @ r_cuL-OCGH"" bets 8.63",2024-09-20T08:04:48.213Z,172681948821300
"Turn: 3♠, 2♦, 10♥ [7♦]",2024-09-20T08:04:43.401Z,172681948340100
"""Bruke @ r_cuL-OCGH"" calls 2.50",2024-09-20T08:04:42.586Z,172681948258600
"""DLA @ tH-zqsM1Dh"" bets 2.50",2024-09-20T08:04:36.413Z,172681947641300
"""Bruke @ r_cuL-OCGH"" checks",2024-09-20T08:04:30.787Z,172681947078700
"Flop:  [3♠, 2♦, 10♥]",2024-09-20T08:04:28.580Z,172681946858000
"""Bruke @ r_cuL-OCGH"" calls 3.00",2024-09-20T08:04:27.721Z,172681946772100
"""DLA @ tH-zqsM1Dh"" raises to 3.00",2024-09-20T08:04:24.653Z,172681946465300
"""Bruke @ r_cuL-OCGH"" calls 1.00",2024-09-20T08:04:22.045Z,172681946204500
"""Spencer @ zLYwtwgD5T"" folds",2024-09-20T08:04:17.910Z,172681945791000
"""Cal @ E18ViE79KI"" folds",2024-09-20T08:04:17.036Z,172681945703600
"""Joshy @ -uwr84k3Dw"" folds",2024-09-20T08:04:16.057Z,172681945605700
"""DLA @ tH-zqsM1Dh"" posts a big blind of 1.00",2024-09-20T08:04:06.983Z,172681944698308
"""Bruke @ r_cuL-OCGH"" posts a small blind of 0.50",2024-09-20T08:04:06.983Z,172681944698307
"Player stacks: #1 ""Joshy @ -uwr84k3Dw"" (322.07) | #2 ""Cal @ E18ViE79KI"" (79.19) | #4 ""Spencer @ zLYwtwgD5T"" (120.18) | #8 ""Bruke @ r_cuL-OCGH"" (204.13) | #9 ""DLA @ tH-zqsM1Dh"" (196.35)",2024-09-20T08:04:06.983Z,172681944698301
"-- starting hand #206 (id: nnexeccoollu)  (No Limit Texas Hold'em) (dealer: ""Spencer @ zLYwtwgD5T"") --",2024-09-20T08:04:06.983Z,172681944698300
"-- ending hand #205 --",2024-09-20T08:04:03.967Z,172681944396702
"""DLA @ tH-zqsM1Dh"" collected 8.00 from pot",2024-09-20T08:04:03.967Z,172681944396701
"Uncalled bet of 3.00 returned to ""DLA @ tH-zqsM1Dh""",2024-09-20T08:04:03.967Z,172681944396700
"""Spencer @ zLYwtwgD5T"" folds",2024-09-20T08:04:03.131Z,172681944313100
"""DLA @ tH-zqsM1Dh"" bets 3.00",2024-09-20T08:04:01.297Z,172681944129700
"""Spencer @ zLYwtwgD5T"" checks",2024-09-20T08:03:56.907Z,172681943690700
"Flop:  [4♠, A♦, 10♦]",2024-09-20T08:03:55.008Z,172681943500800
"""Bruke @ r_cuL-OCGH"" folds",2024-09-20T08:03:54.185Z,172681943418500
"""Spencer @ zLYwtwgD5T"" calls 3.50",2024-09-20T08:03:53.275Z,172681943327500
"""Cal @ E18ViE79KI"" folds",2024-09-20T08:03:52.152Z,172681943215200
"""Joshy @ -uwr84k3Dw"" folds",2024-09-20T08:03:51.188Z,172681943118800
"""DLA @ tH-zqsM1Dh"" raises to 3.50",2024-09-20T08:03:50.112Z,172681943011200
"""Bruke @ r_cuL-OCGH"" posts a big blind of 1.00",2024-09-20T08:03:44.619Z,172681942461908
"""Spencer @ zLYwtwgD5T"" posts a small blind of 0.50",2024-09-20T08:03:44.619Z,172681942461907
"Player stacks: #1 ""Joshy @ -uwr84k3Dw"" (322.07) | #2 ""Cal @ E18ViE79KI"" (79.19) | #4 ""Spencer @ zLYwtwgD5T"" (123.68) | #8 ""Bruke @ r_cuL-OCGH"" (205.13) | #9 ""DLA @ tH-zqsM1Dh"" (191.85)",2024-09-20T08:03:44.619Z,172681942461901
"-- starting hand #205 (id: kpsqxfd3hzye)  (No Limit Texas Hold'em) (dealer: ""Cal @ E18ViE79KI"") --",2024-09-20T08:03:44.619Z,172681942461900
"-- ending hand #204 --",2024-09-20T08:03:41.713Z,172681942171302
"""Spencer @ zLYwtwgD5T"" collected 26.24 from pot",2024-09-20T08:03:41.713Z,172681942171301
"Uncalled bet of 26.24 returned to ""Spencer @ zLYwtwgD5T""",2024-09-20T08:03:41.713Z,172681942171300
"""Bruke @ r_cuL-OCGH"" folds",2024-09-20T08:03:40.894Z,172681942089400
"""Spencer @ zLYwtwgD5T"" bets 26.24",2024-09-20T08:03:33.283Z,172681941328300
"River: Q♦, 7♦, 5♠, 3♠ [8♥]",2024-09-20T08:03:21.604Z,172681940160400
"""Bruke @ r_cuL-OCGH"" calls 7.87",2024-09-20T08:03:20.785Z,172681940078500
"""Spencer @ zLYwtwgD5T"" bets 7.87",2024-09-20T08:03:17.401Z,172681939740100
"Turn: Q♦, 7♦, 5♠ [3♠]",2024-09-20T08:03:09.928Z,172681938992800
"""Bruke @ r_cuL-OCGH"" checks",2024-09-20T08:03:09.106Z,172681938910600
"""Spencer @ zLYwtwgD5T"" checks",2024-09-20T08:03:07.795Z,172681938779500
"Flop:  [Q♦, 7♦, 5♠]",2024-09-20T08:03:03.065Z,172681938306500
"""Bruke @ r_cuL-OCGH"" calls 5.00",2024-09-20T08:03:02.221Z,172681938222100
"""Spencer @ zLYwtwgD5T"" raises to 5.00",2024-09-20T08:02:57.102Z,172681937710200
"""Cal @ E18ViE79KI"" folds",2024-09-20T08:02:50.890Z,172681937089000
"""Joshy @ -uwr84k3Dw"" folds",2024-09-20T08:02:49.421Z,172681936942100
"""DLA @ tH-zqsM1Dh"" folds",2024-09-20T08:02:48.440Z,172681936844000
"""Bruke @ r_cuL-OCGH"" calls 1.00",2024-09-20T08:02:47.507Z,172681936750700
"""Spencer @ zLYwtwgD5T"" posts a big blind of 1.00",2024-09-20T08:02:44.772Z,172681936477208
"""Cal @ E18ViE79KI"" posts a small blind of 0.50",2024-09-20T08:02:44.772Z,172681936477207
"Player stacks: #1 ""Joshy @ -uwr84k3Dw"" (322.07) | #2 ""Cal @ E18ViE79KI"" (79.69) | #4 ""Spencer @ zLYwtwgD5T"" (110.31) | #8 ""Bruke @ r_cuL-OCGH"" (218.00) | #9 ""DLA @ tH-zqsM1Dh"" (191.85)",2024-09-20T08:02:44.772Z,172681936477201
"-- starting hand #204 (id: amhxbw1onihm)  (No Limit Texas Hold'em) (dealer: ""Joshy @ -uwr84k3Dw"") --",2024-09-20T08:02:44.772Z,172681936477200
"-- ending hand #203 --",2024-09-20T08:02:41.853Z,172681936185302
"""Spencer @ zLYwtwgD5T"" collected 4.00 from pot",2024-09-20T08:02:41.853Z,172681936185301
"Uncalled bet of 6.50 returned to ""Spencer @ zLYwtwgD5T""",2024-09-20T08:02:41.853Z,172681936185300
"""Cal @ E18ViE79KI"" folds",2024-09-20T08:02:41.039Z,172681936103900
"""Joshy @ -uwr84k3Dw"" folds",2024-09-20T08:02:37.480Z,172681935748000
"""DLA @ tH-zqsM1Dh"" folds",2024-09-20T08:02:18.961Z,172681933896100
"""Spencer @ zLYwtwgD5T"" bets 6.50",2024-09-20T08:02:17.850Z,172681933785000
"""Cal @ E18ViE79KI"" checks",2024-09-20T08:02:07.437Z,172681932743700
"""Joshy @ -uwr84k3Dw"" checks",2024-09-20T08:02:05.521Z,172681932552100
